Rank,cell_type,tissue,n_cells,Uber Score,Functional,Viability,Exosome,Mito Health,Rab Traffic,MDV,TNT,Adhesion,Metabolism,MV Form.,Shedding,Activation,Exosome_norm,Mito Health_norm,Rab Traffic_norm,MDV_norm,TNT_norm,Adhesion_norm,Metabolism_norm,MV Form._norm,Shedding_norm,Activation_norm,Viability
843,plasma cell,liver,766,0.3117695875341989,0.19448817739803004,0.4765021930828008,0.24828985333442688,0.16533635556697845,0.2650275230407715,0.16975557804107666,0.37229683995246887,0.40896785259246826,0.26526138186454773,0.17385552823543549,0.35693785548210144,0.09384150803089142,0.17545827680743048,0.24393921086139567,0.22046283061560878,0.20617468729311686,0.2731571363710033,0.24835948295732932,0.18857367905130354,0.14509039759921327,0.18558184066936137,0.04439404385267397,0.4765021930828008
844,macrophage,stomach smooth muscle,153,0.3112851018061299,0.2894885603996173,0.4510999942251309,0.2880893349647522,0.2937473952770233,0.32452836632728577,0.21275748312473297,0.7031794190406799,0.5537453293800354,0.3300855755805969,0.38307806849479675,0.263035386800766,0.7194578051567078,0.20358326206520544,0.4333983747902268,0.26995853651232304,0.25840215714088705,0.5159283019557741,0.33628047491524127,0.2346570426176288,0.3196961858709542,0.13675935598854233,0.34035728988670266,0.4510999942251309
845,regulatory T cell,bone marrow,14,0.31002143153934514,0.30762441037642047,0.3867257586195181,0.2526159882545471,0.16812796890735626,0.5279833078384399,0.3617264926433563,0.5962187051773071,0.9620524644851685,0.33814674615859985,0.44436439871788025,0.34192535281181335,0.562421441078186,0.1785154141335312,0.24805799013983473,0.4392022882315807,0.43933075641457675,0.43745038012638837,0.5842387149570328,0.24038770941378673,0.3708424341939999,0.1777764262651011,0.2660673580681363,0.3867257586195181
846,plasma cell,aorta,46,0.3098394274119051,0.16933201415031207,0.4873086371161671,0.26718994975090027,0.15340059995651245,0.17059099674224854,0.11457354575395584,0.27923545241355896,0.47367554903030396,0.2484969049692154,0.09512244910001755,0.48358458280563354,0.024928748607635498,0.1888143536031346,0.226329056127629,0.14190591825268084,0.1391539838659645,0.20487726021066247,0.2876554078785359,0.1766558527046939,0.07938403857852971,0.2514289689872776,0.01179316042657102,0.4873086371161671
847,plasma cell,bone marrow,1448,0.30883851013250013,0.16672694658006174,0.4913444152966079,0.26151785254478455,0.17283855378627777,0.1655554473400116,0.11631565541028976,0.3067849576473236,0.35826221108436584,0.15510837733745575,0.13446488976478577,0.44713735580444336,0.023733628913760185,0.18480606897811278,0.2550080426804221,0.13771710245655275,0.14126984313709876,0.22509055011947254,0.21756677681149683,0.11026617278627339,0.11221710645109462,0.23247904991792273,0.011227779528369454,0.4913444152966079
848,regulatory T cell,muscularis mucosae of stomach,4,0.30870537275346893,0.27439829664476223,0.4294395673623754,0.2923373579978943,0.2264675498008728,0.22217361629009247,0.4691579341888428,0.6147933602333069,0.4405384957790375,0.41899481415748596,0.18663859367370605,0.1068480834364891,0.43745914101600647,0.20658520028871175,0.33413289651082834,0.18481485912647927,0.5698103796569409,0.4510787514679873,0.2675318178211652,0.29786240670886827,0.1557584509294692,0.05555326702278423,0.20695085466470411,0.4294395673623754
849,"CD4-positive, alpha-beta T cell",anterior part of tongue,133,0.30672037596006413,0.20488304624306877,0.4842163505267701,0.3110816180706024,0.12166067212820053,0.23169836401939392,0.17098553478717804,0.41180098056793213,0.5543094277381897,0.24960382282733917,0.2908001244068146,0.39356639981269836,0.3124743103981018,0.2198311526634062,0.17949959190794929,0.19273800922503845,0.20766851713033227,0.30214163682149076,0.33662304261507436,0.17744275795055653,0.24268601694936331,0.20462603162167783,0.14782369262523898,0.4842163505267701
850,innate lymphoid cell,lymph node,184,0.30388739470641823,0.25715037214430553,0.48013862006557684,0.29706501960754395,0.19471138715744019,0.22478385269641876,0.18188594281673431,0.4716983437538147,1.1336826086044312,0.3135860860347748,0.2745070457458496,0.225129634141922,0.6973013281822205,0.2099260833260886,0.28727947925326147,0.18698618118432486,0.22090748248743725,0.3460888059839217,0.6884668922652094,0.22292759514112812,0.22908869689271621,0.11705110918214957,0.32987562104883233,0.48013862006557684
851,plasma cell,lung,148,0.3031804470485038,0.1544975116922425,0.4978519774824285,0.32279664278030396,0.14637842774391174,0.14191098511219025,0.08372902870178223,0.283047080039978,0.2549905776977539,0.15198588371276855,0.12013199180364609,0.5104032158851624,0.06455941498279572,0.2281097754936034,0.21596846034577327,0.11804848460388005,0.10169212999745542,0.2076738815504465,0.15485160418980856,0.10804639957057711,0.10025564692756105,0.2653727163782986,0.03054142628340693,0.4978519774824285
852,non-classical monocyte,bone marrow,53,0.3019447124561766,0.3436804535267463,0.277752690231709,0.49283367395401,0.23455359041690826,0.3215930163860321,0.27797770500183105,1.1483402252197266,0.4725838899612427,0.4390535056591034,0.4574176073074341,0.581432580947876,0.4721284806728363,0.3482693554463339,0.34606313629447844,0.26751676914615935,0.33761462842383133,0.8425463067070369,0.28699246119400046,0.31212208230441585,0.3817359343514359,0.30230284331064755,0.22335204234129066,0.277752690231709
853,natural killer cell,muscularis mucosae of stomach,2,0.3002662538287475,0.2222174329250248,0.5412964281330164,0.40536385774612427,0.23148764669895172,0.0,0.09658300876617432,0.6901637315750122,0.7195002436637878,0.28488391637802124,0.0007647090824320912,0.5565962195396423,0.9434191584587097,0.28645731190774165,0.3415396067383864,0.0,0.11730378382839299,0.5063785891070814,0.4369407213091588,0.20252329169188907,0.0006381847384660115,0.28938973366178705,0.4463077413278743,0.5412964281330164
854,"CD8-positive, alpha-beta T cell",inferior vena cava,5,0.30008920025845615,0.25161626399141107,0.6519999718093822,0.23567438125610352,0.15915673971176147,0.2942776679992676,0.4145034849643707,0.3712480962276459,1.0003787279129028,0.42887306213378906,0.023042576387524605,0.17173033952713013,1.6493207216262817,0.16654333742409017,0.23482173267591863,0.24479452899727042,0.5034304461780752,0.27238766480445364,0.607513627418389,0.3048848294617731,0.019230084908480702,0.08928734237273218,0.7802519160167154,0.6519999718093822
855,B cell,skin of chest,5,0.29922976747271013,0.24831732828745431,0.45230301306161785,0.16980507969856262,0.08267129212617874,0.15292996168136597,0.40643277764320374,0.5842224359512329,1.0508215427398682,0.41115477681159973,0.43448060750961304,0.20942670106887817,0.5244420170783997,0.11999566747066549,0.12197420036866792,0.12721460719015135,0.49362826131099985,0.42864862250376556,0.6381467232226731,0.29228894299612806,0.3625939579404688,0.10888672095925514,0.24810025321309942,0.45230301306161785
856,plasma cell,inguinal lymph node,194,0.29684942164646066,0.2111751623640249,0.4240788663037861,0.27480313181877136,0.2263648360967636,0.22986458241939545,0.1389542669057846,0.4023083448410034,0.432416707277298,0.2636914551258087,0.19140484929084778,0.4049839377403259,0.17081110179424286,0.1941943390866762,0.33398135149921176,0.19121258017665888,0.16876530867464115,0.29517681490113284,0.26259958860022725,0.18745762190463527,0.1597361094461089,0.21056232465414274,0.08080641181811517,0.4240788663037861
857,plasmacytoid dendritic cell,bone marrow,9,0.2962396850438372,0.3324758850242063,0.3307323543825734,0.26024600863456726,0.3214951157569885,0.38126125931739807,0.3214091956615448,0.7412565350532532,0.5868683457374573,0.5001718997955322,0.4905731976032257,0.3003344237804413,0.6328516602516174,0.183907298698708,0.4743376891586462,0.3171517262388423,0.39036384649826567,0.5438657831672421,0.35639554059673384,0.355571001853132,0.40940579235065094,0.15615215457117915,0.29938611331991133,0.3307323543825734
858,"CD4-positive, alpha-beta T cell",muscularis mucosae of stomach,92,0.29256075722990205,0.17551527948797702,0.5059465093940501,0.17053423821926117,0.119024358689785,0.09650608152151108,0.16449183225631714,0.3745534420013428,0.7838073968887329,0.1947121024131775,0.28538864850997925,0.10249394178390503,0.25823095440864563,0.12051093982611251,0.17560994393823912,0.08027846941987213,0.19978166531595004,0.27481282314416533,0.47599340289320574,0.13842036579081243,0.23816989257046442,0.05328942862623678,0.12216253292052266,0.5059465093940501
859,"CD8-positive, alpha-beta T cell",cortex of kidney,31,0.28975873885548004,0.2440538146074557,0.4445438019087362,0.2045360654592514,0.1686704158782959,0.22928841412067413,0.12310831248760223,0.7152211666107178,0.955184817314148,0.40222570300102234,0.31828293204307556,0.3311743438243866,0.6316447257995605,0.14453891332447788,0.24885832280454964,0.19073329526092753,0.14951978676172237,0.5247634273991004,0.5800681052386507,0.28594128587715467,0.2656216781133151,0.17218668002133358,0.29881514315845276,0.4445438019087362
860,plasma cell,muscularis mucosae of stomach,3,0.288516534810086,0.24019777044884072,0.38031117353544747,0.4544665813446045,0.18931074440479279,0.16397905349731445,0.23467344045639038,0.6216920018196106,0.12014594674110413,0.4242587983608246,0.21513386070728302,0.4151727557182312,0.2914012372493744,0.3211565924197669,0.2793113071793861,0.13640578110872215,0.28501993136501524,0.4561403393686668,0.07296266692574012,0.301604560431789,0.17953905581192445,0.21585977227855016,0.13785455473406985,0.38031117353544747
861,B cell,stomach smooth muscle,1510,0.28833855828100957,0.24958402271565652,0.48584438500221266,0.23538155853748322,0.21336355805397034,0.2899700403213501,0.25904178619384766,0.5273633003234863,0.7197255492210388,0.2347923368215561,0.29914793372154236,0.19297325611114502,0.8704690933227539,0.16633640923540588,0.3147991123898963,0.24121123402391878,0.3146162257563259,0.3869306249333628,0.4370775456863111,0.16691330813507738,0.2496526459938886,0.10033212089733692,0.41179691068739743,0.48584438500221266
862,plasma cell,muscle of pelvic diaphragm,2,0.2878098531433072,0.11924644004319163,0.5401193646507956,0.21330201625823975,0.10913855582475662,0.018544644117355347,0.10548090934753418,0.28134655952453613,0.3350684344768524,0.16665884852409363,0.04766550660133362,0.4155789911746979,0.1796758621931076,0.150733522572958,0.16102431368555445,0.015426340207851934,0.12811062676749926,0.20642619619701305,0.20348157590987487,0.1184773750017267,0.03977904743523611,0.21607098530232546,0.08500010574043683,0.5401193646507956
863,plasma cell,sclera,40,0.28693091441905105,0.13632231950702792,0.4715700512133063,0.3401646614074707,0.11601372808218002,0.10198815166950226,0.10203780978918076,0.19586238265037537,0.2494397908449173,0.07351062446832657,0.10584060102701187,0.577309787273407,0.02113908715546131,0.24038318328275488,0.1711680239981518,0.08483872296860841,0.1239288497504824,0.14370577943774304,0.15148070218849505,0.05225852631812667,0.08832882704973932,0.3001592891119074,0.010000367448018,0.4715700512133063
864,"CD4-positive, alpha-beta T cell",uterus,50,0.2861293630730555,0.20827081201606218,0.4642443135421522,0.27281424403190613,0.14411380887031555,0.2106124609708786,0.1898607313632965,0.3884319067001343,0.7467841506004333,0.38450396060943604,0.0959988385438919,0.11819126456975937,0.3976525366306305,0.19278885747250532,0.2126272149249917,0.17519772579022388,0.23059317030865473,0.28499556247343805,0.45350979141304687,0.2733429417891813,0.0801154256914623,0.06145089990600703,0.18811935698535426,0.4642443135421522
865,platelet,right cardiac atrium,1,0.2840944608175845,0.22592083259388676,0.37135490315313113,0.4503874182701111,0.11501716077327728,0.5147284865379333,0.17252574861049652,0.2587886154651642,0.30655810236930847,0.0,0.43889063596725464,0.0,0.0,0.31827398197775625,0.16969767682574474,0.4281762808581344,0.2095391661366959,0.18987525420550433,0.18616771787363626,0.0,0.3662743285840561,0.0,0.0,0.37135490315313113
866,natural killer cell,inferior vena cava,4,0.28353466768511015,0.19887487866465534,0.45391500623401854,0.11761295050382614,0.11985954642295837,0.13905249536037445,0.05418628454208374,0.8112726211547852,0.8531892895698547,0.26818498969078064,0.3840062618255615,0.2706238925457001,0.3635585308074951,0.08311320558816256,0.17684218977946847,0.11567065329511417,0.06581132944177337,0.5952371393727952,0.5181278906864443,0.19065206483072109,0.3204708056991326,0.14070482952811064,0.17199034519318074,0.45391500623401854
867,"CD4-positive, alpha-beta T cell",abdominal aorta,38,0.28335071280703633,0.22090692027786143,0.49521758134176613,0.30278244614601135,0.14364837110042572,0.21364052593708038,0.15126541256904602,0.47592219710350037,0.8203687071800232,0.3593679368495941,0.18030668795108795,0.34593307971954346,0.8183637857437134,0.21396640070007877,0.2119405025446283,0.17771661803989452,0.18371766921933405,0.34918788059760497,0.4981964882032773,0.25547380289004523,0.15047418572272067,0.17986015407657716,0.3871472076065441,0.49521758134176613
868,"CD4-positive, alpha-beta thymocyte",inguinal lymph node,43,0.28192965177497376,0.2320335079771323,0.46432689625755347,0.31670817732810974,0.10375144332647324,0.14948934316635132,0.20844049751758575,0.33485478162765503,1.1502348184585571,0.3593845069408417,0.3520621061325073,0.1125950813293457,0.6557623744010925,0.22380725711720928,0.15307610430869753,0.12435253276034991,0.25315901186181355,0.2456856020084017,0.6985187783856287,0.25548558252810183,0.2938119453366369,0.058541289814143076,0.3102245926878373,0.46432689625755347
869,"CD8-positive, alpha-beta T cell",uterus,44,0.2810958654127507,0.18488994178320284,0.47505034873595586,0.2551504373550415,0.13396213948726654,0.12423548847436905,0.11987774074077606,0.31237468123435974,0.8777046799659729,0.2946884036064148,0.12813390791416168,0.145945206284523,0.344006210565567,0.18030642599268246,0.19764932207296515,0.10334514369573121,0.14559613295684595,0.22919177453044304,0.5330156860099173,0.20949327810632234,0.10693361225782094,0.0758809400660771,0.1627406370367864,0.47505034873595586
870,plasmacytoid dendritic cell,cardiac ventricle,5,0.2790994315557307,0.3391818039433185,0.11813058151879899,0.6490859985351562,0.3227209150791168,0.2725466191768646,0.24161528050899506,0.668586015701294,0.2679535746574402,0.6205984354019165,0.2640734016895294,0.9737088084220886,0.02871101349592209,0.4586877364231689,0.4761462479495364,0.22671758181584153,0.293451063458585,0.49054684828907047,0.162723820067112,0.44118193667927597,0.22038134326465011,0.5062580787315876,0.013582454277835113,0.11813058151879899
871,"CD8-positive, alpha-beta thymocyte",inguinal lymph node,22,0.2789527610196756,0.22833905963057893,0.47451271710950393,0.25457441806793213,0.10681363940238953,0.24417226016521454,0.15486763417720795,0.4773314297199249,1.254564642906189,0.25179144740104675,0.2624412477016449,0.14427010715007782,0.7378166913986206,0.17989937209915133,0.15759410454948106,0.20311440493504057,0.18809270609407866,0.35022184571541876,0.761876573118368,0.178997935004025,0.2190192360400549,0.0750100098021685,0.3490424146040232,0.47451271710950393
872,B cell,heart,6,0.27875880595474567,0.2077605933806957,0.4954560576641191,0.19138361513614655,0.13338159024715424,0.39149484038352966,0.15762417018413544,0.37614133954048157,0.6751073598861694,0.1352856308221817,0.3668835163116455,0.2988620698451996,0.7525685429573059,0.1352445090687429,0.1967927728705013,0.3256645185076913,0.19144062523640556,0.2759778761290284,0.40998164960681455,0.0961742299146366,0.3061810906706872,0.15538663713103576,0.356021142447877,0.4954560576641191
873,neutrophil,abdominal aorta,2,0.27681775698889843,0.13788473134251125,0.5805649594407486,0.059267230331897736,0.22790434956550598,0.007550275884568691,0.0,0.030794978141784668,0.07654695212841034,0.4302462041378021,0.5726739764213562,0.0,0.5374636054039001,0.0418822032617552,0.3362527678455299,0.006280688037010821,0.0,0.02259451905337548,0.046485711119000434,0.3058609928133191,0.4779226509333491,0.0,0.25426043728605185,0.5805649594407486
874,macrophage,cortex of kidney,6,0.2752518942424837,0.15250204740030154,0.48114586926190756,0.2025831937789917,0.12335801869630814,0.06818466633558273,0.16815343499183655,0.38653215765953064,0.2810705006122589,0.07160874456167221,0.35145696997642517,0.19846558570861816,0.2099590301513672,0.14315888310881345,0.18200387707235,0.05671933379768579,0.20422882285680366,0.2836017015751798,0.17068951450367356,0.05090648446193707,0.2933069315106243,0.10318773461442272,0.09932630652883753,0.48114586926190756
875,plasma cell,uterus,3,0.2694901049136731,0.16430676370396213,0.4570377811606519,0.13791491091251373,0.2957920432090759,0.15748050808906555,0.063913494348526,0.33213183283805847,0.22168436646461487,0.17072232067584991,0.0419868640601635,0.21735131740570068,0.26337605714797974,0.09745993358080053,0.4364150724870152,0.130999973820676,0.0776254003737606,0.2436877529427313,0.13462528725879816,0.12136608759152419,0.03503996026047322,0.11300694767042772,0.1245965508879377,0.4570377811606519
876,plasmacytoid dendritic cell,trachea,1,0.26929883577217295,0.34069266554805305,0.2787080681653346,0.33254438638687134,0.0,0.4555826783180237,0.694798469543457,0.7569986581802368,1.1809828281402588,0.6469613313674927,0.37786293029785156,0.38296782970428467,0.8250553607940674,0.23499818544270143,0.0,0.3789759104603654,0.8438594998934026,0.555415903426967,0.7171915413866955,0.45992325608178897,0.31534391429115755,0.19911554255761912,0.3903128225083323,0.2787080681653346
877,B cell,cortex of kidney,34,0.26596008929631615,0.24204094366791115,0.4543129981942226,0.2098931223154068,0.25790780782699585,0.15152615308761597,0.17998819053173065,0.5180181860923767,0.9744349122047424,0.19886572659015656,0.2672121524810791,0.2544848620891571,0.9713546633720398,0.1483245692911534,0.38052022436664384,0.1260468506769041,0.21860258924955053,0.3800740407013942,0.5917583727831555,0.14137316723874183,0.22300077449547118,0.1323137022415449,0.4595233221107483,0.4543129981942226
878,plasmacytoid dendritic cell,mesenteric lymph node,2,0.2649622318023339,0.16730799005382677,0.3789711864602672,0.4438822865486145,0.060393478721380234,0.5118168592453003,0.0025600583758205175,0.0,0.0,0.33780261874198914,0.2684208154678345,0.4163708984851837,0.0,0.3136770192467751,0.08910525147326023,0.42575424714908155,0.003109289492444252,0.0,0.0,0.24014307006011767,0.22400945909176603,0.2164827197655165,0.0,0.3789711864602672
879,myeloid dendritic cell,eye,9,0.26255853900172055,0.1772915599725717,0.47421253374853484,0.20698073506355286,0.09444022923707962,0.17564257979393005,0.11469392478466034,0.6918298006057739,0.7654126286506653,0.19627675414085388,0.038013141602277756,0.42448827624320984,0.6587204933166504,0.146266480965176,0.13933822911882104,0.14610807162107728,0.13930018883488837,0.5076009971336911,0.4648225612249271,0.13953267294479002,0.031723706948224205,0.22070316845877247,0.311624003925085,0.47421253374853484
880,leukocyte,subcutaneous adipose tissue,59,0.2617744393293945,0.15921694532712113,0.44335947710716717,0.255429744720459,0.07307293266057968,0.11361589282751083,0.11947312951087952,0.25726860761642456,0.7244690656661987,0.2774123251438141,0.17649848759174347,0.28925684094429016,0.2835785448551178,0.1805038033255764,0.10781266750087876,0.09451124565586842,0.14510471703542618,0.18876001242350002,0.43995820558231874,0.19721175543471398,0.14729606817947802,0.15039261357174225,0.13415383682699736,0.44335947710716717
881,plasma cell,stomach smooth muscle,35,0.25880214814309405,0.15840929007513077,0.4242540978166051,0.23045101761817932,0.14324432611465454,0.1654299944639206,0.1342368870973587,0.371904194355011,0.2749991714954376,0.15761928260326385,0.16215315461158752,0.24744673073291779,0.19256053864955902,0.16285215805956602,0.21134436980271842,0.1376127446304124,0.16303586921781382,0.27286904919029026,0.1670024957055968,0.11205116930704287,0.13532423106328728,0.12865438353409236,0.09109552027114667,0.4242540978166051
882,T follicular helper cell,thymus,6,0.2563967698691756,0.15942967921069282,0.43282644853755387,0.08118142187595367,0.04797591641545296,0.1756584495306015,0.16980873048305511,0.37333235144615173,0.8652432560920715,0.3023834526538849,0.23830479383468628,0.0001478889462305233,0.17469024658203125,0.057368241995561495,0.07078423345310073,0.14612127284269974,0.20623924298094892,0.2739168993448974,0.525448067257941,0.21496366998606697,0.1988762602961388,7.689154410098418e-05,0.08264153709938474,0.43282644853755387
883,T cell,ocular surface region,6,0.25564059494590735,0.0908465147512037,0.5124926380937925,0.2067432552576065,0.041088003665208817,0.11019834131002426,0.0015209768898785114,0.17442363500595093,0.02031712792813778,0.4390404522418976,0.04996393248438835,0.0004448404361028224,0.054653048515319824,0.14609866179347675,0.060621725666989326,0.09166835948059428,0.001847285009832662,0.12797600070881474,0.012338259243174419,0.31211280266148633,0.041697189058970595,0.00023128481798216798,0.025854974876072207,0.5124926380937925
884,plasma cell,right ovary,6,0.2513207588458426,0.09132880098437751,0.4619098601840027,0.2254735231399536,0.0440981462597847,0.07784634828567505,0.08248704671859741,0.17759394645690918,0.169839546084404,0.0983339175581932,0.0852789655327797,0.3769606351852417,0.0,0.1593347263472372,0.0650629255868923,0.06475639246535256,0.10018369504667664,0.13030208329780077,0.10314077642983646,0.06990534573534306,0.07116920089676329,0.19599223636024998,0.0,0.4619098601840027
885,innate lymphoid cell,inguinal lymph node,477,0.25081165374710984,0.19390736777585613,0.4471761534406912,0.2516842782497406,0.13566267490386963,0.1309625804424286,0.1262633502483368,0.32037532329559326,1.0323306322097778,0.22780372202396393,0.17951996624469757,0.22283419966697693,0.7237008810043335,0.17785700530315743,0.20015831210208168,0.1089410671684106,0.1533517016314654,0.23506190889649076,0.6269174959140911,0.16194511866629413,0.14981763044180066,0.11585764945672807,0.3423645817472268,0.4471761534406912
886,plasma cell,muscle of abdomen,2,0.24767831065952756,0.09811145659601317,0.4316943154960355,0.19394180178642273,0.09651317447423935,0.0035738572478294373,0.08907279372215271,0.23507298529148102,0.21138274669647217,0.17279347777366638,0.0,0.5171781182289124,0.0,0.1370522954739516,0.14239667699362488,0.002972908911620387,0.10818233841803636,0.1724749087545354,0.12836928218891205,0.12283846819620606,0.0,0.2688951750584241,0.0,0.4316943154960355
887,natural killer cell,cardiac ventricle,1,0.24722298878177407,0.36667457858974295,0.10218828092876305,0.786703884601593,0.271149605512619,0.17431046068668365,0.0,0.9776420593261719,0.9454879760742188,0.4880692958831787,0.5242474675178528,0.6998838782310486,0.5001381635665894,0.5559377723099567,0.40005732899641544,0.14499994992212642,0.0,0.717303712154747,0.5741793722700279,0.34696728980951985,0.4375085122374761,0.363888941399891,0.23660271485046894,0.10218828092876305
888,natural killer cell,abdominal aorta,5,0.2455459412403131,0.20735673402314664,0.3917063087368089,0.3152945935726166,0.05367524176836014,0.23230427503585815,0.11371024698019028,0.6289887428283691,0.8805592060089111,0.40059590339660645,0.1356823742389679,0.5913967490196228,0.7609739899635315,0.22280832394885408,0.0791930853614598,0.1932420355852378,0.13810547425717523,0.4614940159645998,0.5347491929533563,0.28478266525412704,0.11323315298250396,0.3074834892496894,0.3599975468218654,0.3917063087368089
889,B cell,ocular surface region,1,0.24123317766571306,0.1544675394783759,0.37135490315313113,0.3412491977214813,0.0,0.000879884697496891,0.32072579860687256,0.2672823369503021,0.63893061876297,0.00020565782324410975,0.3063817620277405,0.0003427630290389061,0.0,0.24114958944166898,0.0,0.0007319310417268675,0.3895338344558337,0.1961071648451685,0.38801210685795634,0.00014620165243136603,0.25568960688758774,0.000178211957251017,0.0,0.37135490315313113
890,"CD4-positive, alpha-beta T cell",cortex of kidney,16,0.24113054556137378,0.20423843572115605,0.4388318932845215,0.1421303153038025,0.10861143469810486,0.3039844334125519,0.15263167023658752,0.4860728979110718,0.9322789311408997,0.3175257742404938,0.21782153844833374,0.11970561742782593,0.8551090359687805,0.1004388212824489,0.16024659295242924,0.2528690902903069,0.18537704177496833,0.356635530072978,0.5661577354856121,0.22572831002109064,0.18178204593151112,0.062238253745076064,0.40453045606555343,0.4388318932845215
891,T cell,prostate gland,14,0.2387911923585721,0.1453721080689964,0.37767061028624627,0.2929902672767639,0.16206198930740356,0.1428157538175583,0.11752535402774811,0.11148054897785187,0.18708062171936035,0.12887059152126312,0.14127089083194733,0.3252606987953186,0.135948047041893,0.2070465898116567,0.23910817222689337,0.11880111537803241,0.14273906869688,0.08179416060513746,0.11361099946370636,0.09161379388836785,0.11789702592744217,0.1691120127852755,0.06431358242960507,0.37767061028624627
892,erythrocyte,spleen,406,0.23716315534110477,0.1071445876718951,0.430721582220251,0.07808641344308853,0.11893466860055923,0.1585385799407959,0.1350398063659668,0.08334057778120041,0.12224922329187393,0.2969514727592468,0.0685478001832962,0.08919454365968704,0.030928341671824455,0.055181101284645914,0.17547761412177015,0.1318801296352526,0.1640110455922057,0.06114764114872418,0.07423995234891982,0.21110208852982745,0.05720627744248364,0.046374704548138,0.01463141615347308,0.430721582220251
893,B cell,muscularis mucosae of stomach,147,0.232638064462504,0.1820424951091535,0.46909602865723565,0.16133785247802734,0.16982892155647278,0.11610489338636398,0.15104295313358307,0.4493861198425293,0.6281187534332275,0.18236765265464783,0.2537100613117218,0.057792503386735916,0.9304903745651245,0.11401215635452237,0.25056759575872717,0.09658171781782642,0.18344748366742908,0.3297181508087301,0.3814462380101305,0.1296447261162118,0.21173266127487825,0.03004791727936676,0.4401914606842957,0.46909602865723565
894,B cell,endocrine pancreas,27,0.23106403717278928,0.2662190895366138,0.3249775237676887,0.31094276905059814,0.19819438457489014,0.38248321413993835,0.1890137493610382,0.7117939591407776,0.6637690663337708,0.3090171217918396,0.2531106173992157,0.27613237500190735,0.9480187892913818,0.21973303262563915,0.2924183347610619,0.3181682079082581,0.22956447804726554,0.5222488581689192,0.4030960895158647,0.21967952943820535,0.21123239788672668,0.14356884156218613,0.4484837103332375,0.3249775237676887
895,"CD4-positive, alpha-beta T cell",left coronary artery,13,0.23097529400485173,0.1419718445612303,0.47961835918981005,0.1572791486978531,0.0706525668501854,0.09585504978895187,0.060826484113931656,0.41880080103874207,0.8323795795440674,0.14322878420352936,0.16260932385921478,0.22656680643558502,0.7486211061477661,0.11114400382320652,0.10424163121089411,0.07973690944551994,0.07387610755444522,0.30727746047006554,0.5054904943978743,0.10182099856924008,0.13570492518433439,0.11779833471600827,0.35415370993847317,0.47961835918981005
896,erythrocyte,muscle of abdomen,107,0.22970314790369986,0.07974699182270016,0.44248771580105295,0.1600959599018097,0.04934138432145119,0.14501507580280304,0.08657226711511612,0.08432934433221817,0.11492118239402771,0.08883276581764221,0.05153953656554222,0.2387523055076599,0.036473002284765244,0.11313455169820323,0.07279886092147282,0.12063061876220586,0.10514535255151515,0.06187310698842867,0.0697897530558892,0.06315099979042414,0.0430121027974856,0.1241339119391528,0.017254454844603855,0.44248771580105295
897,myeloid dendritic cell,thoracic aorta,1,0.2225421342560891,0.10717224718854812,0.37135490315313113,0.6105579137802124,0.0,0.0,0.0,0.35572749376296997,0.0,0.0,0.0,0.9571309089660645,0.2841200530529022,0.4314612055399765,0.0,0.0,0.0,0.26100007600691005,0.0,0.0,0.0,0.49763877134171947,0.13441001065863603,0.37135490315313113
898,erythrocyte,liver,980,0.21971453091043702,0.09422449003662998,0.4026238585166539,0.07124713063240051,0.10163164883852005,0.12266205251216888,0.11781036108732224,0.0839335098862648,0.11457166075706482,0.2843938171863556,0.059081126004457474,0.08826889097690582,0.008783848024904728,0.050348004964170495,0.14994853449620002,0.10203628285728282,0.143085220747152,0.061582680124350454,0.06957749428667732,0.20217488135404482,0.04930590444606164,0.04589343217522298,0.004155416324772588,0.4026238585166539
899,erythrocyte,brown adipose tissue,206,0.21845366968399033,0.09033673684077805,0.4119147988015621,0.06942275166511536,0.09882350265979767,0.1502199023962021,0.13585644960403442,0.0507267527282238,0.12543098628520966,0.2058263123035431,0.030069032683968544,0.0716916173696518,0.038764264434576035,0.04905877632455943,0.14580536247289097,0.1249602475889735,0.1650028902560546,0.03721861972938216,0.0761721849361718,0.14632143089890587,0.02509398436633387,0.03727445018140055,0.018338393013235883,0.4119147988015621
900,mast cell,exocrine pancreas,1,0.21811012292956772,0.12983473104232518,0.37135490315313113,0.4094492495059967,0.0,0.14372815191745758,0.0,0.4094492495059967,0.0,0.0,0.5030485391616821,0.7564989924430847,0.44999459385871887,0.28934432395694126,0.0,0.11956009265497416,0.0,0.3004161531389673,0.0,0.0,0.419817036015283,0.3933247015575934,0.21288106033690313,0.37135490315313113
901,monocyte,ocular surface region,2,0.21707722351521097,0.15694777702781196,0.37611571371596625,0.012495618313550949,0.32708925008773804,0.04590741917490959,0.007193826138973236,0.22018808126449585,0.5327049493789673,0.35359227657318115,0.059089548885822296,0.0,0.388067364692688,0.00883024266797544,0.48259134099109424,0.03818803217657082,0.008737178900153507,0.16155373692915115,0.3235029965262535,0.25136789987612734,0.049312933726168844,0.0,0.18358485458575127,0.37611571371596625
